2024-09-18 22:40:53 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Payment
2024-09-18 22:40:53 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Value_(economics)
2024-09-18 22:40:53 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Economics
2024-09-18 22:40:54 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Social_science
2024-09-18 22:40:54 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Branches_of_science
2024-09-18 22:40:54 | __main__.wiki_web.build_web | INFO | [  7] Clicking through https://en.wikipedia.org/wiki/Dhandoli
2024-09-18 22:40:54 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Dhandoli
2024-09-18 22:40:55 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Kapurthala_district
2024-09-18 22:40:55 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Punjab,_India
2024-09-18 22:40:56 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/States_and_union_territories_of_India
2024-09-18 22:40:56 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/India
2024-09-18 22:40:57 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/South_Asia
2024-09-18 22:40:58 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Subregion#Asia
2024-09-18 22:40:58 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Region
2024-09-18 22:40:58 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Earth%27s_surface
2024-09-18 22:40:59 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Planet
2024-09-18 22:40:59 | __main__.wiki_web.build_web | INFO | [  8] Clicking through https://en.wikipedia.org/wiki/Zameer_Uddin_Shah
2024-09-18 22:40:59 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Zameer_Uddin_Shah
2024-09-18 22:40:59 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Lieutenant_General
2024-09-18 22:41:00 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Military
2024-09-18 22:41:00 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Weapon
2024-09-18 22:41:00 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Death
2024-09-18 22:41:01 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Life
2024-09-18 22:41:01 | __main__.wiki_web.build_web | INFO | [  9] Clicking through https://en.wikipedia.org/wiki/Arthabaska_County,_Quebec
2024-09-18 22:41:01 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Arthabaska_County,_Quebec
2024-09-18 22:41:01 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/List_of_Quebec_counties
2024-09-18 22:41:01 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/County
2024-09-18 22:41:01 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Region
2024-09-18 22:41:01 | __main__.wiki_web.build_web | INFO | [ 10] Clicking through https://en.wikipedia.org/wiki/William_M._Fowler
2024-09-18 22:41:01 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/William_M._Fowler
2024-09-18 22:41:02 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Northeastern_University
2024-09-18 22:41:02 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Private_university
2024-09-18 22:41:02 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Higher_education
2024-09-18 22:41:03 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Education
2024-09-18 22:41:03 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Knowledge
2024-09-18 22:41:04 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Declarative_knowledge
2024-09-18 22:41:04 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Awareness
2024-09-18 22:41:04 | __main__.wiki_web.build_web | INFO | [ 11] Clicking through https://en.wikipedia.org/wiki/Mission_Township,_Benson_County,_North_Dakota
2024-09-18 22:41:04 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Mission_Township,_Benson_County,_North_Dakota
2024-09-18 22:41:04 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Civil_township
2024-09-18 22:41:05 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Local_government_in_the_United_States
2024-09-18 22:41:05 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/U.S._state
2024-09-18 22:41:06 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/United_States
2024-09-18 22:41:06 | __main__.wiki_web.build_web | INFO | [ 12] Clicking through https://en.wikipedia.org/wiki/Yellapur_Assembly_constituency
2024-09-18 22:41:06 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Yellapur_Assembly_constituency
2024-09-18 22:41:06 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Karnataka_Legislative_Assembly
2024-09-18 22:41:07 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Karnataka_Legislature
2024-09-18 22:41:07 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Bicameralism
2024-09-18 22:41:07 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Legislature
2024-09-18 22:41:07 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Deliberative_assembly
2024-09-18 22:41:08 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Collective
2024-09-18 22:41:08 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Cooperative
2024-09-18 22:41:08 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Autonomy
2024-09-18 22:41:08 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Developmental_psychology
2024-09-18 22:41:09 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Science
2024-09-18 22:41:09 | __main__.wiki_web.build_web | INFO | [ 13] Clicking through https://en.wikipedia.org/wiki/Amsel_Falls
2024-09-18 22:41:09 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Amsel_Falls
2024-09-18 22:41:09 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Saxon_Switzerland
2024-09-18 22:41:10 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Climbing_area
2024-09-18 22:41:10 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Rock_climbing
2024-09-18 22:41:11 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Sport
2024-09-18 22:41:11 | __main__.wiki_web.build_web | INFO | [ 14] Clicking through https://en.wikipedia.org/wiki/China_at_the_2007_Asian_Winter_Games
2024-09-18 22:41:11 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/China_at_the_2007_Asian_Winter_Games
2024-09-18 22:41:11 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/China
2024-09-18 22:41:12 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/East_Asia
2024-09-18 22:41:13 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Asia
2024-09-18 22:41:13 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Continent
2024-09-18 22:41:13 | __main__.wiki_web.build_web | INFO | [ 15] Clicking through https://en.wikipedia.org/wiki/Konj,_Litija
2024-09-18 22:41:13 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Konj,_Litija
2024-09-18 22:41:13 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Dispersed_settlement
2024-09-18 22:41:13 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Human_settlement
2024-09-18 22:41:14 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Geography
2024-09-18 22:41:14 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/World
2024-09-18 22:41:14 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Reality
2024-09-18 22:41:14 | __main__.wiki_web.build_web | INFO | [ 16] Clicking through https://en.wikipedia.org/wiki/Sein_Tun
2024-09-18 22:41:14 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Sein_Tun
2024-09-18 22:41:15 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Physicist
2024-09-18 22:41:15 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Scientist
2024-09-18 22:41:15 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Scientific_method
2024-09-18 22:41:15 | __main__.wiki_web.build_web | INFO | [ 17] Clicking through https://en.wikipedia.org/wiki/Tai_Ching_21
2024-09-18 22:41:15 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Tai_Ching_21
2024-09-18 22:41:15 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Taiwan
2024-09-18 22:41:16 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/East_Asia
2024-09-18 22:41:16 | __main__.wiki_web.build_web | INFO | [ 18] Clicking through https://en.wikipedia.org/wiki/Bert_Gilroy
2024-09-18 22:41:16 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Bert_Gilroy
2024-09-18 22:41:16 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/RKO_Pictures
2024-09-18 22:41:17 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Major_film_studios
2024-09-18 22:41:18 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Universal_Pictures
2024-09-18 22:41:18 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Trade_name
2024-09-18 22:41:18 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Pseudonym
2024-09-18 22:41:19 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Anonymity
2024-09-18 22:41:19 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Privacy
2024-09-18 22:41:20 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Security
2024-09-18 22:41:21 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Potential
2024-09-18 22:41:21 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Ability
2024-09-18 22:41:22 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Action_(philosophy)
2024-09-18 22:41:22 | __main__.wiki_web.build_web | INFO | [ 19] Clicking through https://en.wikipedia.org/wiki/Grey-eared_honeyeater
2024-09-18 22:41:22 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Grey-eared_honeyeater
2024-09-18 22:41:22 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Passerine
2024-09-18 22:41:23 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Bird
2024-09-18 22:41:25 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Warm-blooded
2024-09-18 22:41:25 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Animal
2024-09-18 22:41:26 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Multicellular
2024-09-18 22:41:26 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Organism
2024-09-18 22:41:26 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Life
2024-09-18 22:41:26 | __main__.wiki_web.build_web | INFO | [ 20] Clicking through https://en.wikipedia.org/wiki/The_West_Christmas_Ever
2024-09-18 22:41:27 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/The_West_Christmas_Ever
2024-09-18 22:41:27 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Extended_play
2024-09-18 22:41:27 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Sound_recording_and_reproduction
2024-09-18 22:41:27 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Electrical
2024-09-18 22:41:28 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Physics
2024-09-18 22:41:28 | __main__.wiki_web.build_web | INFO | [ 21] Clicking through https://en.wikipedia.org/wiki/Dumesnil
2024-09-18 22:41:28 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Dumesnil
2024-09-18 22:41:28 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Bryan_Dumesnil
2024-09-18 22:41:28 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Pitcher
2024-09-18 22:41:28 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Baseball
2024-09-18 22:41:29 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Bat-and-ball_games
2024-09-18 22:41:29 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Playing_field
2024-09-18 22:41:29 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Sport
2024-09-18 22:41:29 | __main__.wiki_web.build_web | INFO | [ 22] Clicking through https://en.wikipedia.org/wiki/Kabang
2024-09-18 22:41:29 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Kabang
2024-09-18 22:41:29 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Zamboanga_City
2024-09-18 22:41:31 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Subanon_language
2024-09-18 22:41:32 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Austronesian_language
2024-09-18 22:41:33 | __main__.wiki_page.get_first_link | DEBUG | https://en.wikipedia.org/wiki/Language_family
2024-09-18 22:41:33 | __main__.wiki_web._add_page | DEBUG | Stopping at https://en.wikipedia.org/wiki/Language
2024-09-18 22:41:33 | __main__.wiki_web.build_web | INFO | [ 23] Clicking through https://en.wikipedia.org/wiki/2023%E2%80%9324_Gen%C3%A7lerbirli%C4%9Fi_S.K._season
